i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
2e-05,-1.6,0.05,0.864922268,8.04936512e-05,7.49784991e-06,4.54638781e-06,2.00560658e-05,8.0750991e-05,82582000.8,1e-06,5e-07,ff
2.5e-05,-1.6,0.05,0.806971982,8.88664933e-05,7.49784991e-06,4.54638781e-06,2.49704154e-05,8.87240622e-05,75160877.9,1e-06,5e-07,ff
3e-05,-1.6,0.05,0.753907395,9.59863633e-05,7.49784991e-06,4.54638781e-06,2.98562476e-05,9.53012682e-05,69973658.6,1e-06,5e-07,ff
5e-06,1.2375,1.65,1.1941625,5.68346719e-05,3.19250234e-06,4.45068561e-05,5.21918933e-06,5.91241138e-05,8741542540.0,2.5e-06,5e-07,ff
1e-05,1.2375,1.65,1.12401501,8.54807008e-05,3.19250234e-06,4.45068561e-05,1.03656843e-05,8.77944876e-05,5886883900.0,2.5e-06,5e-07,ff
1.5e-05,1.2375,1.65,1.0732896,0.000106614926,3.19250234e-06,4.45068561e-05,1.53524401e-05,0.000108803166,4750192270.0,2.5e-06,5e-07,ff
2e-05,1.2375,1.65,1.03071826,0.000124177432,3.19250234e-06,4.45068561e-05,2.03557226e-05,0.000126191239,4095656390.0,2.5e-06,5e-07,ff
2.5e-05,1.2375,1.65,0.993406598,0.000139251925,3.19250234e-06,4.45068561e-05,2.53428537e-05,0.000141063038,3663865190.0,2.5e-06,5e-07,ff
3e-05,1.2375,1.65,0.959723271,0.000152509792,3.19250234e-06,4.45068561e-05,3.03149422e-05,0.000154093418,3354043030.0,2.5e-06,5e-07,ff
5e-06,0.825,1.65,1.19416153,5.68350531e-05,5.62118522e-05,0.000207928907,5.21924627e-06,5.91244975e-05,496464941.0,2.5e-06,5e-07,ff
1e-05,0.825,1.65,1.12401505,8.54806825e-05,5.62118522e-05,0.000207928907,1.03656804e-05,8.77944694e-05,334340425.0,2.5e-06,5e-07,ff
1.5e-05,0.825,1.65,1.0732896,0.000106614926,5.62118522e-05,0.000207928907,1.53524401e-05,0.000108803166,269782961.0,2.5e-06,5e-07,ff
2e-05,0.825,1.65,1.03071826,0.000124177432,5.62118522e-05,0.000207928907,2.03557226e-05,0.000126191239,232609176.0,2.5e-06,5e-07,ff
